0.6455176191345627 0.6085448238086544
val/10001.jpg, ['GT: Woman, Predicted: Man']
val/8127.jpg, ["GT: white, Predicted: asian, Race Confidence: {'asian': 30.653508823691748, 'indian': 8.088674177089432, 'black': 3.483705179845669, 'white': 21.98044842714686, 'middle eastern': 14.36797060156219, 'latino hispanic': 21.425691673077147}"]
val/8134.jpg, ["GT: indian, Predicted: black, Race Confidence: {'asian': 12.578041842217226, 'indian': 8.940129406436753, 'black': 68.32240005464553, 'white': 0.8257503568231634, 'middle eastern': 0.507014743147523, 'latino hispanic': 8.826661547820384}"]
val/814.jpg, ["GT: indian, Predicted: asian, Race Confidence: {'asian': 24.783693253993988, 'indian': 20.907415449619293, 'black': 23.806630074977875, 'white': 6.01980984210968, 'middle eastern': 5.767542123794556, 'latino hispanic': 18.71490776538849}"]
val/8143.jpg, ["GT: white, Predicted: latino hispanic, Race Confidence: {'asian': 7.830316573381424, 'indian': 12.18714788556099, 'black': 2.7935046702623367, 'white': 24.976781010627747, 'middle eastern': 16.436555981636047, 'latino hispanic': 35.775697231292725}"]
val/8147.jpg, ["GT: middle eastern, Predicted: white, Race Confidence: {'asian': 5.794762447476387, 'indian': 1.5395409427583218, 'black': 0.1499262754805386, 'white': 67.26462244987488, 'middle eastern': 16.122598946094513, 'latino hispanic': 9.128554910421371}"]
val/8148.jpg, ["GT: black, Predicted: latino hispanic, Race Confidence: {'asian': 20.697858929634094, 'indian': 18.626944720745087, 'black': 13.22120875120163, 'white': 9.498097747564316, 'middle eastern': 8.35069715976715, 'latino hispanic': 29.605194926261902}"]
val/8149.jpg, ["GT: white, Predicted: black, Race Confidence: {'asian': 10.909738391637802, 'indian': 10.614446550607681, 'black': 56.811290979385376, 'white': 2.910219505429268, 'middle eastern': 2.1676449105143547, 'latino hispanic': 16.586659848690033}"]
val/815.jpg, ["GT: indian, Predicted: white, Race Confidence: {'asian': 0.45029609464108944, 'indian': 0.830108392983675, 'black': 0.1360188820399344, 'white': 78.47800850868225, 'middle eastern': 13.83393257856369, 'latino hispanic': 6.271639466285706}"]
val/8152.jpg, ["GT: asian, Predicted: indian, Race Confidence: {'asian': 0.19376490963622928, 'indian': 87.55757212638855, 'black': 2.7612322941422462, 'white': 0.09425173630006611, 'middle eastern': 0.06603404763154685, 'latino hispanic': 9.32714119553566}"]
val/8155.jpg, ["GT: middle eastern, Predicted: asian, Race Confidence: {'asian': 56.72348737716675, 'indian': 7.023535668849945, 'black': 1.833755150437355, 'white': 4.595715552568436, 'middle eastern': 1.0794549249112606, 'latino hispanic': 28.74405086040497}"]
val/8159.jpg, ["GT: middle eastern, Predicted: asian, Race Confidence: {'asian': 25.143297025161804, 'indian': 13.371180794905472, 'black': 24.19985378979765, 'white': 13.324833710481746, 'middle eastern': 7.203843128910251, 'latino hispanic': 16.756994530975494}"]
val/8160.jpg, ["GT: white, Predicted: latino hispanic, Race Confidence: {'asian': 4.7070130705833435, 'indian': 6.070996075868607, 'black': 1.1436332017183304, 'white': 32.29602873325348, 'middle eastern': 15.01665711402893, 'latino hispanic': 40.76566994190216}"]
val/8172.jpg, ["GT: asian, Predicted: indian, Race Confidence: {'asian': 3.9599842327851973, 'indian': 55.87245751947671, 'black': 9.893526447591013, 'white': 4.954133709772383, 'middle eastern': 4.776237335653622, 'latino hispanic': 20.543651814025424}"]
val/8174.jpg, ["GT: latino hispanic, Predicted: white, Race Confidence: {'asian': 12.078893904620045, 'indian': 1.6215502319663901, 'black': 0.18924396681749622, 'white': 63.688985329209885, 'middle eastern': 11.049631151534983, 'latino hispanic': 11.371698908311064}"]
val/8176.jpg, ["GT: indian, Predicted: black, Race Confidence: {'asian': 25.58808922767639, 'indian': 19.117441773414612, 'black': 27.999186515808105, 'white': 3.8947660475969315, 'middle eastern': 3.2828181982040405, 'latino hispanic': 20.11770009994507}"]
val/8178.jpg, ["GT: middle eastern, Predicted: white, Race Confidence: {'asian': 14.584046602249146, 'indian': 1.3045490719377995, 'black': 0.6104549393057823, 'white': 66.89457297325134, 'middle eastern': 6.785314530134201, 'latino hispanic': 9.82106626033783}"]
val/8180.jpg, ["GT: latino hispanic, Predicted: middle eastern, Race Confidence: {'asian': 5.273368151388654, 'indian': 12.638185181509565, 'black': 3.368905759984598, 'white': 21.235544755193278, 'middle eastern': 32.71435098137563, 'latino hispanic': 24.76964889583879}"]
val/8184.jpg, ["GT: latino hispanic, Predicted: indian, Race Confidence: {'asian': 5.778989568352699, 'indian': 40.7406210899353, 'black': 8.324907720088959, 'white': 7.3455192148685455, 'middle eastern': 9.46231260895729, 'latino hispanic': 28.347647190093994}"]
val/8185.jpg, ["GT: black, Predicted: indian, Race Confidence: {'asian': 16.16043746471405, 'indian': 41.64470136165619, 'black': 15.513880550861359, 'white': 2.2119473665952682, 'middle eastern': 2.05501951277256, 'latino hispanic': 22.414013743400574}"]
val/8187.jpg, ["GT: indian, Predicted: asian, Race Confidence: {'asian': 38.506855190617465, 'indian': 13.469305750048846, 'black': 6.5807871914848315, 'white': 8.691347681444608, 'middle eastern': 6.217399235653786, 'latino hispanic': 26.53430718592491}"]
val/8188.jpg, ["GT: latino hispanic, Predicted: indian, Race Confidence: {'asian': 1.2028054763012557, 'indian': 81.31289108837949, 'black': 8.347843337316116, 'white': 3.872235030265447, 'middle eastern': 0.893168696830428, 'latino hispanic': 4.371058792345668}"]
val/819.jpg, ["GT: latino hispanic, Predicted: white, Race Confidence: {'asian': 3.025077097117901, 'indian': 5.078098922967911, 'black': 1.1258534155786037, 'white': 31.32687211036682, 'middle eastern': 31.094565987586975, 'latino hispanic': 28.349527716636658}"]
val/8190.jpg, ["GT: latino hispanic, Predicted: asian, Race Confidence: {'asian': 37.86364495754242, 'indian': 17.735478281974792, 'black': 6.672945618629456, 'white': 7.3288969695568085, 'middle eastern': 4.890194162726402, 'latino hispanic': 25.50884187221527}"]
val/8192.jpg, ["GT: black, Predicted: asian, Race Confidence: {'asian': 61.905503273010254, 'indian': 11.227360367774963, 'black': 8.91842171549797, 'white': 2.0022962242364883, 'middle eastern': 0.6674336269497871, 'latino hispanic': 15.27898758649826}"]
val/8193.jpg, ["GT: latino hispanic, Predicted: indian, Race Confidence: {'asian': 2.4925915524363518, 'indian': 28.76719832420349, 'black': 4.232404753565788, 'white': 19.052980840206146, 'middle eastern': 27.42295265197754, 'latino hispanic': 18.03186982870102}"]
val/8195.jpg, ["GT: black, Predicted: white, Race Confidence: {'asian': 2.5794864913209072, 'indian': 0.9545083364258213, 'black': 1.0076969200607442, 'white': 73.70718404140283, 'middle eastern': 11.677645048814421, 'latino hispanic': 10.073481210885193}"]
val/8197.jpg, ["GT: asian, Predicted: white, Race Confidence: {'asian': 5.0354873346701465, 'indian': 1.4251298434877582, 'black': 0.06582364237361939, 'white': 68.99163496594012, 'middle eastern': 14.405877661004345, 'latino hispanic': 10.07604180860021}"]
val/820.jpg, ["GT: middle eastern, Predicted: white, Race Confidence: {'asian': 15.17411321401596, 'indian': 7.706856727600098, 'black': 2.2728262469172478, 'white': 33.630046248435974, 'middle eastern': 22.57288694381714, 'latino hispanic': 18.643270432949066}"]
val/8202.jpg, ["GT: asian, Predicted: white, Race Confidence: {'asian': 13.35897078269546, 'indian': 3.5410205150258847, 'black': 1.0262833588590239, 'white': 45.39912315601845, 'middle eastern': 15.180062662366787, 'latino hispanic': 21.494540363224765}"]
val/8204.jpg, ["GT: white, Predicted: black, Race Confidence: {'asian': 8.325420817682646, 'indian': 19.72177240588994, 'black': 21.347448665207782, 'white': 12.56451605981397, 'middle eastern': 19.264604834961315, 'latino hispanic': 18.77623125598058}"]
val/8205.jpg, ["GT: asian, Predicted: white, Race Confidence: {'asian': 1.2260517105460167, 'indian': 1.7965195700526237, 'black': 0.15459246933460236, 'white': 59.913837909698486, 'middle eastern': 25.087106227874756, 'latino hispanic': 11.821895837783813}"]
val/8209.jpg, ["GT: latino hispanic, Predicted: indian, Race Confidence: {'asian': 3.518185392022133, 'indian': 23.81887584924698, 'black': 11.853925883769989, 'white': 15.490533411502838, 'middle eastern': 22.937414050102234, 'latino hispanic': 22.381064295768738}"]
val/8211.jpg, ["GT: indian, Predicted: black, Race Confidence: {'asian': 8.525507897138596, 'indian': 34.78839099407196, 'black': 46.80068492889404, 'white': 0.8870940655469894, 'middle eastern': 1.401196699589491, 'latino hispanic': 7.597123086452484}"]
val/8212.jpg, ["GT: latino hispanic, Predicted: white, Race Confidence: {'asian': 9.247719496488571, 'indian': 11.38870045542717, 'black': 4.928860440850258, 'white': 27.938172221183777, 'middle eastern': 24.495108425617218, 'latino hispanic': 22.001436352729797}"]
val/8213.jpg, ["GT: asian, Predicted: white, Race Confidence: {'asian': 29.2535662651062, 'indian': 5.531449988484383, 'black': 2.665538527071476, 'white': 36.009231209754944, 'middle eastern': 11.745533347129822, 'latino hispanic': 14.794681966304779}"]
val/8214.jpg, ["GT: indian, Predicted: middle eastern, Race Confidence: {'asian': 2.593596465885639, 'indian': 14.157705008983612, 'black': 17.083559930324554, 'white': 22.03587144613266, 'middle eastern': 22.605706751346588, 'latino hispanic': 21.52356058359146}"]
val/8217.jpg, ["GT: white, Predicted: asian, Race Confidence: {'asian': 92.76126623153687, 'indian': 1.0346563532948494, 'black': 0.08860310190357268, 'white': 1.6504917293787003, 'middle eastern': 0.16894505824893713, 'latino hispanic': 4.296031594276428}"]
val/8218.jpg, ["GT: indian, Predicted: white, Race Confidence: {'asian': 2.7200767770409584, 'indian': 15.151454508304596, 'black': 1.9145090132951736, 'white': 36.6168349981308, 'middle eastern': 28.43920588493347, 'latino hispanic': 15.157921612262726}"]
val/8219.jpg, ["GT: middle eastern, Predicted: latino hispanic, Race Confidence: {'asian': 4.022302106022835, 'indian': 10.265515744686127, 'black': 1.64886936545372, 'white': 23.05474579334259, 'middle eastern': 30.13366162776947, 'latino hispanic': 30.874904990196228}"]
val/8220.jpg, ["GT: white, Predicted: asian, Race Confidence: {'asian': 45.400723814964294, 'indian': 4.04108352959156, 'black': 2.6276735588908195, 'white': 19.561105966567993, 'middle eastern': 5.543164536356926, 'latino hispanic': 22.82625138759613}"]
val/8221.jpg, ["GT: latino hispanic, Predicted: asian, Race Confidence: {'asian': 39.77460563182831, 'indian': 5.8640822768211365, 'black': 2.257179841399193, 'white': 23.622162640094757, 'middle eastern': 9.601587802171707, 'latino hispanic': 18.880389630794525}"]
val/8223.jpg, ["GT: black, Predicted: latino hispanic, Race Confidence: {'asian': 6.371308863162994, 'indian': 8.828321099281311, 'black': 29.03658151626587, 'white': 16.201020777225494, 'middle eastern': 9.21582579612732, 'latino hispanic': 30.346938967704773}"]
val/8225.jpg, ["GT: latino hispanic, Predicted: middle eastern, Race Confidence: {'asian': 2.089836075901985, 'indian': 2.6951083913445473, 'black': 0.13486112002283335, 'white': 35.14124155044556, 'middle eastern': 40.20603895187378, 'latino hispanic': 19.732916355133057}"]
val/8226.jpg, ["GT: middle eastern, Predicted: black, Race Confidence: {'asian': 4.739660397171974, 'indian': 4.036180302500725, 'black': 37.8891795873642, 'white': 25.905895233154297, 'middle eastern': 8.503063023090363, 'latino hispanic': 18.926022946834564}"]
val/8227.jpg, ["GT: indian, Predicted: black, Race Confidence: {'asian': 17.080824151186494, 'indian': 14.189859781836232, 'black': 61.824153987912055, 'white': 0.22402649560299437, 'middle eastern': 0.15031709695317094, 'latino hispanic': 6.530823981313225}"]
val/823.jpg, ["GT: middle eastern, Predicted: white, Race Confidence: {'asian': 0.8063437417149544, 'indian': 1.5252485871315002, 'black': 0.2687254920601845, 'white': 71.55247926712036, 'middle eastern': 16.874560713768005, 'latino hispanic': 8.972641825675964}"]
val/8231.jpg, ["GT: latino hispanic, Predicted: middle eastern, Race Confidence: {'asian': 2.3774949833750725, 'indian': 8.788439631462097, 'black': 1.0232907719910145, 'white': 24.07567650079727, 'middle eastern': 36.068907380104065, 'latino hispanic': 27.666187286376953}"]
val/8232.jpg, ["GT: latino hispanic, Predicted: middle eastern, Race Confidence: {'asian': 0.44813403613973096, 'indian': 4.523016306521452, 'black': 0.14647403149742264, 'white': 39.79273614796831, 'middle eastern': 40.92471789416288, 'latino hispanic': 14.16492780028913}"]
val/8238.jpg, ["GT: middle eastern, Predicted: white, Race Confidence: {'asian': 0.4195826128125191, 'indian': 0.39438381791114807, 'black': 0.010338926949771121, 'white': 68.56488585472107, 'middle eastern': 26.147979497909546, 'latino hispanic': 4.46283183991909}"]
val/8241.jpg, ["GT: middle eastern, Predicted: white, Race Confidence: {'asian': 4.729152470827103, 'indian': 1.2442844919860363, 'black': 0.710896821692586, 'white': 81.04706406593323, 'middle eastern': 7.517482340335846, 'latino hispanic': 4.751125350594521}"]
val/8243.jpg, ["GT: white, Predicted: asian, Race Confidence: {'asian': 53.20575160843096, 'indian': 11.137444105757687, 'black': 3.322868001969337, 'white': 10.020454819093986, 'middle eastern': 8.606238846483505, 'latino hispanic': 13.707229207222651}"]
val/8244.jpg, ["GT: white, Predicted: latino hispanic, Race Confidence: {'asian': 17.348281127009525, 'indian': 9.557512051762586, 'black': 20.296641623573496, 'white': 18.81159917254438, 'middle eastern': 12.772481175956866, 'latino hispanic': 21.213487829385738}"]
val/8245.jpg, ["GT: indian, Predicted: latino hispanic, Race Confidence: {'asian': 13.088049774649726, 'indian': 20.47239664032439, 'black': 7.965772328720828, 'white': 18.150984832703163, 'middle eastern': 15.683434348311087, 'latino hispanic': 24.639363565407013}"]
val/8254.jpg, ["GT: latino hispanic, Predicted: white, Race Confidence: {'asian': 4.081954677817504, 'indian': 3.1049855041495267, 'black': 1.1374563656721333, 'white': 52.33130170889507, 'middle eastern': 15.981293677168708, 'latino hispanic': 23.363008997619687}"]
val/8256.jpg, ["GT: middle eastern, Predicted: black, Race Confidence: {'asian': 18.85590927075258, 'indian': 14.977342185657285, 'black': 40.965821262099894, 'white': 5.0213056083089835, 'middle eastern': 3.8067602433872514, 'latino hispanic': 16.372870370491786}"]
val/8258.jpg, ["GT: white, Predicted: latino hispanic, Race Confidence: {'asian': 23.37285727262497, 'indian': 13.340799510478973, 'black': 4.976150766015053, 'white': 6.702137738466263, 'middle eastern': 4.1607096791267395, 'latino hispanic': 47.44734466075897}"]
val/8260.jpg, ["GT: indian, Predicted: asian, Race Confidence: {'asian': 44.672855734825134, 'indian': 6.84753805398941, 'black': 1.42835583537817, 'white': 18.910910189151764, 'middle eastern': 8.929330855607986, 'latino hispanic': 19.21100914478302}"]
val/8262.jpg, ["GT: black, Predicted: asian, Race Confidence: {'asian': 28.34614177392223, 'indian': 9.771487442077703, 'black': 6.281449642008586, 'white': 18.491094590295006, 'middle eastern': 16.63281123247013, 'latino hispanic': 20.47700935876258}"]
val/8264.jpg, ["GT: black, Predicted: asian, Race Confidence: {'asian': 40.90368558124476, 'indian': 24.990180135943874, 'black': 5.833976020339009, 'white': 7.697078413119505, 'middle eastern': 3.278950955992823, 'latino hispanic': 17.29611995266438}"]
val/8266.jpg, ["GT: black, Predicted: asian, Race Confidence: {'asian': 27.902691239278987, 'indian': 11.149518111319429, 'black': 9.633173622678138, 'white': 17.51199320030172, 'middle eastern': 15.121758885488443, 'latino hispanic': 18.68086419587518}"]
val/8269.jpg, ["GT: black, Predicted: asian, Race Confidence: {'asian': 32.023305538094704, 'indian': 6.699244731574622, 'black': 5.095712330426256, 'white': 25.581294367467684, 'middle eastern': 11.001775235149292, 'latino hispanic': 19.598671150049107}"]
val/8271.jpg, ["GT: white, Predicted: latino hispanic, Race Confidence: {'asian': 7.615078985691071, 'indian': 10.132569074630737, 'black': 2.2644273936748505, 'white': 27.48938798904419, 'middle eastern': 22.015713155269623, 'latino hispanic': 30.48281967639923}"]
val/8272.jpg, ["GT: white, Predicted: middle eastern, Race Confidence: {'asian': 10.144524276256561, 'indian': 11.73337772488594, 'black': 3.829300031065941, 'white': 21.34675234556198, 'middle eastern': 27.86220610141754, 'latino hispanic': 25.083839893341064}"]
val/8275.jpg, ["GT: middle eastern, Predicted: white, Race Confidence: {'asian': 0.4502696916460991, 'indian': 3.8330163806676865, 'black': 0.2662516199052334, 'white': 52.66842842102051, 'middle eastern': 27.088594436645508, 'latino hispanic': 15.693435072898865}"]
val/8279.jpg, ["GT: latino hispanic, Predicted: white, Race Confidence: {'asian': 18.81616711616516, 'indian': 4.329752549529076, 'black': 1.1478784494102001, 'white': 40.20891487598419, 'middle eastern': 17.80862659215927, 'latino hispanic': 17.688655853271484}"]
val/8284.jpg, ["GT: indian, Predicted: latino hispanic, Race Confidence: {'asian': 15.930360555648804, 'indian': 13.512587547302246, 'black': 6.1987873166799545, 'white': 19.666622579097748, 'middle eastern': 19.807888567447662, 'latino hispanic': 24.883759021759033}"]
val/8287.jpg, ["GT: middle eastern, Predicted: white, Race Confidence: {'asian': 0.2661476070372824, 'indian': 6.064423535133811, 'black': 0.20670736043646099, 'white': 52.659681597929094, 'middle eastern': 28.64723972363709, 'latino hispanic': 12.155799547183486}"]
val/8288.jpg, ["GT: asian, Predicted: white, Race Confidence: {'asian': 21.824118494987488, 'indian': 1.9847918301820755, 'black': 0.4277816042304039, 'white': 57.73177146911621, 'middle eastern': 7.303730398416519, 'latino hispanic': 10.727805644273758}"]
val/8289.jpg, ["GT: asian, Predicted: black, Race Confidence: {'asian': 15.473851207035636, 'indian': 10.249749094277728, 'black': 59.90893126619682, 'white': 1.2573133586569596, 'middle eastern': 0.734838988576652, 'latino hispanic': 12.375313058458202}"]
val/8291.jpg, ["GT: indian, Predicted: latino hispanic, Race Confidence: {'asian': 19.010364295287644, 'indian': 13.085924158802529, 'black': 5.01246027796987, 'white': 15.551975733277288, 'middle eastern': 15.235433308533825, 'latino hispanic': 32.10384930418125}"]
val/8292.jpg, ["GT: white, Predicted: asian, Race Confidence: {'asian': 88.82680402121592, 'indian': 0.5421946005904198, 'black': 0.25870912532766166, 'white': 3.3737633673862657, 'middle eastern': 0.3831207277620706, 'latino hispanic': 6.6154100436461025}"]
val/8293.jpg, ["GT: middle eastern, Predicted: indian, Race Confidence: {'asian': 0.47663822770118713, 'indian': 62.319087982177734, 'black': 1.8602991476655006, 'white': 4.714810103178024, 'middle eastern': 18.595008552074432, 'latino hispanic': 12.034159898757935}"]
val/8295.jpg, ["GT: asian, Predicted: middle eastern, Race Confidence: {'asian': 0.5327678751200438, 'indian': 11.706998944282532, 'black': 0.7319840136915445, 'white': 9.180821478366852, 'middle eastern': 63.586413860321045, 'latino hispanic': 14.261011779308319}"]
val/8296.jpg, ["GT: latino hispanic, Predicted: black, Race Confidence: {'asian': 10.074393451213837, 'indian': 10.568235069513321, 'black': 54.16147708892822, 'white': 5.474314838647842, 'middle eastern': 1.7519794404506683, 'latino hispanic': 17.96959936618805}"]
val/8304.jpg, ["GT: black, Predicted: asian, Race Confidence: {'asian': 36.75238788127899, 'indian': 12.942086160182953, 'black': 17.598937451839447, 'white': 9.47929322719574, 'middle eastern': 4.817867279052734, 'latino hispanic': 18.409428000450134}"]
val/8306.jpg, ["GT: white, Predicted: black, Race Confidence: {'asian': 13.253374487563907, 'indian': 24.03412747789949, 'black': 31.432846955400343, 'white': 8.07255006701351, 'middle eastern': 6.307509548367208, 'latino hispanic': 16.899596679162585}"]
val/8309.jpg, ["GT: middle eastern, Predicted: white, Race Confidence: {'asian': 4.949624091386795, 'indian': 11.836165934801102, 'black': 2.7637433260679245, 'white': 30.181032419204712, 'middle eastern': 28.14672887325287, 'latino hispanic': 22.122706472873688}"]
val/831.jpg, ["GT: white, Predicted: asian, Race Confidence: {'asian': 59.65008735656738, 'indian': 2.7132369577884674, 'black': 3.8641292601823807, 'white': 18.39892864227295, 'middle eastern': 3.46926786005497, 'latino hispanic': 11.90434917807579}"]
val/8313.jpg, ["GT: latino hispanic, Predicted: asian, Race Confidence: {'asian': 43.28791797161102, 'indian': 6.75518661737442, 'black': 2.84454133361578, 'white': 19.25325244665146, 'middle eastern': 6.732478737831116, 'latino hispanic': 21.126621961593628}"]
val/8318.jpg, ["GT: indian, Predicted: latino hispanic, Race Confidence: {'asian': 9.71289873123169, 'indian': 16.31355881690979, 'black': 16.612502932548523, 'white': 19.653373956680298, 'middle eastern': 11.237277090549469, 'latino hispanic': 26.47039294242859}"]
val/832.jpg, ["GT: black, Predicted: indian, Race Confidence: {'asian': 1.113293851959339, 'indian': 74.76818411160613, 'black': 17.45501860708109, 'white': 0.33375222362591167, 'middle eastern': 0.22055908489579468, 'latino hispanic': 6.109187743615373}"]
val/8328.jpg, ["GT: asian, Predicted: black, Race Confidence: {'asian': 29.94115650653839, 'indian': 8.956900984048843, 'black': 34.63587760925293, 'white': 7.226233929395676, 'middle eastern': 7.149709016084671, 'latino hispanic': 12.09012046456337}"]
val/8329.jpg, ["GT: latino hispanic, Predicted: white, Race Confidence: {'asian': 13.251292795096969, 'indian': 8.724147376316473, 'black': 0.8969983223972705, 'white': 37.328518906655184, 'middle eastern': 26.276552829331496, 'latino hispanic': 13.522498431503585}"]
val/833.jpg, ["GT: middle eastern, Predicted: asian, Race Confidence: {'asian': 58.79720799906301, 'indian': 2.2050929638798813, 'black': 1.0662806855905465, 'white': 16.679584484075576, 'middle eastern': 2.66482883184128, 'latino hispanic': 18.58700773638533}"]
val/8330.jpg, ["GT: asian, Predicted: white, Race Confidence: {'asian': 38.42536509037018, 'indian': 0.6024426780641079, 'black': 0.14479431556537747, 'white': 50.875043869018555, 'middle eastern': 4.642782360315323, 'latino hispanic': 5.30957356095314}"]
val/8332.jpg, ["GT: asian, Predicted: white, Race Confidence: {'asian': 13.31200291967357, 'indian': 4.973568546942646, 'black': 1.4881627722784552, 'white': 43.79247500986159, 'middle eastern': 18.112097011554596, 'latino hispanic': 18.321687779225375}"]
val/8334.jpg, ["GT: middle eastern, Predicted: latino hispanic, Race Confidence: {'asian': 7.3794886469841, 'indian': 32.080286741256714, 'black': 3.9286058396101, 'white': 9.77923646569252, 'middle eastern': 8.832381665706635, 'latino hispanic': 37.9999965429306}"]
val/8336.jpg, ["GT: indian, Predicted: latino hispanic, Race Confidence: {'asian': 3.165494278073311, 'indian': 26.02897584438324, 'black': 3.3185649663209915, 'white': 16.10255390405655, 'middle eastern': 22.768710553646088, 'latino hispanic': 28.615698218345642}"]
val/8352.jpg, ["GT: latino hispanic, Predicted: white, Race Confidence: {'asian': 1.9438302144408226, 'indian': 2.1729396656155586, 'black': 0.47368668019771576, 'white': 51.76697373390198, 'middle eastern': 21.897657215595245, 'latino hispanic': 21.74491137266159}"]
val/8355.jpg, ["GT: middle eastern, Predicted: white, Race Confidence: {'asian': 3.6314964294433594, 'indian': 8.220779150724411, 'black': 2.5860873982310295, 'white': 30.52580952644348, 'middle eastern': 29.59975004196167, 'latino hispanic': 25.436076521873474}"]
val/8356.jpg, ["GT: indian, Predicted: latino hispanic, Race Confidence: {'asian': 13.272307813167572, 'indian': 16.266237199306488, 'black': 6.567207723855972, 'white': 17.936168611049652, 'middle eastern': 17.991353571414948, 'latino hispanic': 27.966731786727905}"]
val/8357.jpg, ["GT: white, Predicted: middle eastern, Race Confidence: {'asian': 8.53564790103721, 'indian': 15.742764815256882, 'black': 2.4498533055098837, 'white': 14.883362643919149, 'middle eastern': 46.00156223783268, 'latino hispanic': 12.386812262941138}"]
val/8359.jpg, ["GT: white, Predicted: asian, Race Confidence: {'asian': 31.88120424747467, 'indian': 14.842796325683594, 'black': 9.100858122110367, 'white': 12.123990058898926, 'middle eastern': 11.287681013345718, 'latino hispanic': 20.763468742370605}"]
val/8360.jpg, ["GT: indian, Predicted: latino hispanic, Race Confidence: {'asian': 10.218244655027666, 'indian': 18.32928021724702, 'black': 3.096575474534957, 'white': 10.837069799725402, 'middle eastern': 8.435639496781796, 'latino hispanic': 49.08319408197368}"]
val/8362.jpg, ["GT: latino hispanic, Predicted: asian, Race Confidence: {'asian': 47.14829010655225, 'indian': 3.3529052646699706, 'black': 1.753496855705789, 'white': 18.831847240438893, 'middle eastern': 9.320694763701843, 'latino hispanic': 19.5927646513441}"]
val/8363.jpg, ["GT: asian, Predicted: black, Race Confidence: {'asian': 8.075410608971751, 'indian': 38.19599379277192, 'black': 48.890066080693366, 'white': 0.1591631306209046, 'middle eastern': 0.10876790104540593, 'latino hispanic': 4.570601035392346}"]
val/8364.jpg, ["GT: middle eastern, Predicted: black, Race Confidence: {'asian': 0.9640850126743317, 'indian': 1.3200371526181698, 'black': 96.80882692337036, 'white': 0.067581154871732, 'middle eastern': 0.03156639286316931, 'latino hispanic': 0.8079074323177338}"]
val/8366.jpg, ["GT: latino hispanic, Predicted: black, Race Confidence: {'asian': 0.020028465951327235, 'indian': 0.621134415268898, 'black': 99.30424690246582, 'white': 0.0008698084457137156, 'middle eastern': 0.00044534826884046197, 'latino hispanic': 0.05327995168045163}"]
val/8367.jpg, ["GT: indian, Predicted: black, Race Confidence: {'asian': 0.894623303092915, 'indian': 11.022478253989116, 'black': 83.66623423494305, 'white': 0.0709232567242239, 'middle eastern': 0.04348646875762753, 'latino hispanic': 4.302253085509126}"]
val/8368.jpg, ["GT: latino hispanic, Predicted: white, Race Confidence: {'asian': 3.7045493721961975, 'indian': 3.9955083280801773, 'black': 0.4867521580308676, 'white': 47.17397391796112, 'middle eastern': 20.911842584609985, 'latino hispanic': 23.727373778820038}"]
val/8373.jpg, ["GT: middle eastern, Predicted: white, Race Confidence: {'asian': 0.06988716195337474, 'indian': 0.8499441668391228, 'black': 0.034560743370093405, 'white': 58.93837809562683, 'middle eastern': 27.181172370910645, 'latino hispanic': 12.926056981086731}"]
val/8377.jpg, ["GT: latino hispanic, Predicted: white, Race Confidence: {'asian': 6.5411292016506195, 'indian': 4.4260866940021515, 'black': 1.549428515136242, 'white': 41.83846116065979, 'middle eastern': 16.9206902384758, 'latino hispanic': 28.724202513694763}"]
val/8378.jpg, ["GT: latino hispanic, Predicted: black, Race Confidence: {'asian': 12.473969161510468, 'indian': 14.600645005702972, 'black': 45.12121081352234, 'white': 5.900372192263603, 'middle eastern': 6.299286335706711, 'latino hispanic': 15.604515373706818}"]
val/838.jpg, ["GT: asian, Predicted: white, Race Confidence: {'asian': 27.62230932712555, 'indian': 7.437219470739365, 'black': 2.7519211173057556, 'white': 29.342418909072876, 'middle eastern': 14.593812823295593, 'latino hispanic': 18.252316117286682}"]
val/8380.jpg, ["GT: latino hispanic, Predicted: black, Race Confidence: {'asian': 7.6913708676541885, 'indian': 31.32385686920367, 'black': 48.04619527413789, 'white': 0.5399362362100167, 'middle eastern': 0.3366008336515228, 'latino hispanic': 12.062044389491604}"]
val/8381.jpg, ["GT: indian, Predicted: middle eastern, Race Confidence: {'asian': 0.0018082273527397774, 'indian': 1.7903616651892662, 'black': 0.0032700481824576855, 'white': 22.542379796504974, 'middle eastern': 69.43619847297668, 'latino hispanic': 6.225977838039398}"]
val/8382.jpg, ["GT: asian, Predicted: black, Race Confidence: {'asian': 29.760026931762695, 'indian': 8.45879539847374, 'black': 44.062989950180054, 'white': 1.2414516881108284, 'middle eastern': 0.7327988743782043, 'latino hispanic': 15.743932127952576}"]
val/8383.jpg, ["GT: middle eastern, Predicted: white, Race Confidence: {'asian': 2.099691331386566, 'indian': 5.210453271865845, 'black': 3.405648097395897, 'white': 34.88461375236511, 'middle eastern': 31.86505436897278, 'latino hispanic': 22.53454029560089}"]
val/8387.jpg, ["GT: indian, Predicted: latino hispanic, Race Confidence: {'asian': 10.442443192005157, 'indian': 24.300554394721985, 'black': 4.466352239251137, 'white': 9.193938970565796, 'middle eastern': 8.01485851407051, 'latino hispanic': 43.581849336624146}"]
